INDEX,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,TRAVTIME,BLUEBOOK,TIF,OLDCLAIM,CLM_FREQ,MVR_PTS,CAR_AGE,PARENT1,MSTATUS,RED_CAR,REVOKED,TARGET_FLAG,GENDER,COMMERCIAL_CAR_USE,URBAN_CAR,BACHELORS,ELEMENTARY_EDUCATION,MASTERS,PHD,HIGH_SCHOOL,CLERICAL,DOCTOR,HOME_MAKER,LAWYER,MANAGER,PROFESSIONAL,STUDENT,BLUE_COLLAR,MINIVAN,PANEL_TRUCK,PICKUP,SPORTS_CAR,VAN,SUV
345,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.6284739163106868,0.3765884017688937,0.6927576360444476,-1.7907262468828224,-1.1414242136170434,-1.0494223095514308,0.025741602600418405,1.037176171546313,2.4706781247519594,-0.4218448945967194,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
346,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,-0.37701256894247653,0.060683951804684846,-1.2350730476677048,0.7866972403897923,0.8136266704110273,-1.0494223095514308,0.7221387344677034,2.763722777561501,2.0049076425135497,1.9334912876910035,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
349,-0.33442140347068167,-1.3671689534001867,2.041437728336374,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.40771852200483405,-0.6591941656733029,0.1564484724948684,0.46497768626343927,0.17390286853871886,0.6075961957983219,-1.3277434262458436,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
351,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,0.12591012579394412,1.7381858736239355,-1.2350730476677048,-1.7278622593883683,1.0274232433910107,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
352,-0.33442140347068167,0.024314705255478672,2.041437728336374,0.8802941678985751,0.7010541822960527,1.1713079705326284,1.3524731278398785,-1.0392769620821622,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.0275927560418792,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
353,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,0.8802941678985751,0.22568414083608657,0.44270021282215466,-0.34485453451038,0.8635125374396901,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.48405363705240473,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
354,-0.33442140347068167,-2.0629107827280193,1.1455849939731355,0.8802941678985751,-1.3120043346432697,-1.2350730476677048,-0.21912655952147198,-1.3670983739848035,1.3623192545411678,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
355,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,0.6288328205303647,2.0611815266806888,-1.2350730476677048,0.7238332528953383,0.20193091994051918,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.208772462371704,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
356,-0.33442140347068167,-0.5554701525177153,0.24973225960989678,0.6288328205303647,-1.2231481007702272,-0.7752560854375103,-0.09339858453256394,-0.6829493404488567,-1.0494223095514308,0.1654312105306035,0.17390286853871886,0.6075961957983219,-1.3277434262458436,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
359,-0.33442140347068167,1.415798363911144,-0.6461204747533419,1.1317555152667853,-0.21967800461030695,0.10010040914789277,1.4153371153343324,0.20549419615685222,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.48405363705240473,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
361,-0.33442140347068167,2.2274971647936153,-0.6461204747533419,-0.37701256894247653,-0.5162329827213836,0.0,-1.4135423219160983,1.544098294759304,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.965384013586194,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
362,-0.33442140347068167,-1.4831259249548254,1.1455849939731355,-0.37701256894247653,-0.03995492135322592,0.4601177032484818,-0.15626257202701796,-0.5024100121546484,-1.0494223095514308,1.5331588235762332,2.763722777561501,0.1418257135599126,-1.3277434262458436,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
363,3.575625980088392,-0.6714271240723539,1.1455849939731355,0.12591012579394412,1.5730272297231813e-16,-1.2350730476677048,-1.0992223844438282,0.856385985007024,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
364,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,-0.8799352636788972,0.7646371953910935,0.7793905108160556,-0.7849024469715581,-0.09263324727634688,1.1211450981319078,0.0012446485180449996,1.037176171546313,-0.789715250916906,0.48405363705240473,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
365,-0.33442140347068167,0.024314705255478672,1.1455849939731355,0.8802941678985751,-0.9102920033549474,0.0,-1.7907262468828224,-0.9181255707268384,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.6030246009265443,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
369,-0.33442140347068167,-0.6714271240723539,1.1455849939731355,0.8802941678985751,-0.23831403224985992,-0.18420184186315874,-0.6591744719826501,-0.1912172225948948,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-1.3277434262458436,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
370,1.620602288308855,-0.43951318096307646,1.1455849939731355,-0.1255512215742662,-0.645150190162978,0.0913836888933252,-0.8477664344660121,-0.7019534802692996,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
371,-0.33442140347068167,-1.1352550102909091,-0.6461204747533419,-0.8799352636788972,0.002981448591266192,-0.00454808415534205,-1.7907262468828224,0.07840401110763986,-0.3258998403236513,-0.014137159859259233,1.037176171546313,2.4706781247519594,-1.3277434262458436,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
372,-0.33442140347068167,2.2274971647936153,-0.6461204747533419,1.1317555152667853,-0.46201122248936644,0.42617592703307505,1.2896091403454244,-0.4465853514320972,0.39762262890412825,0.12532456942829914,0.17390286853871886,2.0049076425135497,-0.4218448945967194,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
373,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,0.6288328205303647,4.4131692841133665,-1.2350730476677048,1.1638811653565164,2.1747981850502547,-1.0494223095514308,-0.30821454816905347,1.9004494745539071,2.0049076425135497,2.658210113010303,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
374,-0.33442140347068167,1.6477123070204216,-0.6461204747533419,1.1317555152667853,2.092875745380903,-1.2350730476677048,-0.09339858453256394,0.5736994051779348,2.809364192996727,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.7523115813611787,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
375,1.620602288308855,-0.6714271240723539,1.1455849939731355,0.6288328205303647,-0.1934535248808664,0.2603588661611913,-1.7278622593883683,-0.6532553719794145,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
377,-0.33442140347068167,-0.5554701525177153,0.24973225960989678,0.3773714731621544,-0.4820741385560777,0.3080575887984911,0.22092135293970613,-1.2174407728988152,-1.0494223095514308,0.017196153501916056,1.037176171546313,1.5391371602751405,-1.3277434262458436,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
378,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,-0.6284739163106868,0.1126572817878465,0.5178490279720085,0.28378534043416015,-0.8527988400940657,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
379,-0.33442140347068167,0.372185619919395,-0.6461204747533419,0.6288328205303647,0.29888784105363453,0.8183007378261518,0.22092135293970613,-1.0095829936127203,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.6652333433822296,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
381,-0.33442140347068167,0.372185619919395,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,0.0,0.8495612278842463,-1.0915383465883806,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
382,-0.33442140347068167,1.7636692785750603,-0.6461204747533419,1.1317555152667853,1.5730272297231813e-16,1.3985169001324729,0.34664932792861414,0.12710211939752497,1.1211450981319078,0.052745221751685833,1.037176171546313,0.6075961957983219,0.8464130497120544,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
383,-0.33442140347068167,1.6477123070204216,-0.6461204747533419,0.12591012579394412,2.696687364806744,2.622015852167915,0.0951933779507981,0.7150426950924794,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.8464130497120544,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
384,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,-0.6284739163106868,0.7611132133664449,0.9839662729113596,-1.0363583969493741,0.26725765057329187,-0.3258998403236513,-0.052648650463176495,0.17390286853871886,1.0733666780367312,1.208772462371704,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
385,-0.33442140347068167,-0.20759923785379888,0.24973225960989678,-2.6401646952563693,-1.3382071948510865,-0.5482784320383818,0.47237730291752217,-0.17458860025200718,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
386,-0.33442140347068167,2.2274971647936153,-0.6461204747533419,-0.8799352636788972,0.28684576750928303,0.7475142703242837,-0.15626257202701796,-1.270889916143811,0.1564484724948684,0.08123005208002701,1.037176171546313,-0.789715250916906,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
387,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-0.6887827114939823,-1.4135423219160983,-0.8492355638777327,0.1564484724948684,-0.030544422128383746,1.037176171546313,1.5391371602751405,1.0275927560418792,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
389,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,0.3773714731621544,-1.108672733773205,-1.2350730476677048,-1.2249503594327362,-0.9205010882043938,1.1211450981319078,-0.33704119646133474,1.037176171546313,0.1418257135599126,0.12169422439275507,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
390,3.575625980088392,-1.1352550102909091,2.041437728336374,-0.6284739163106868,-0.6074889834946471,-0.0504922976837627,0.9124252153787002,-0.2719848168317774,1.1211450981319078,0.47135828825698767,1.037176171546313,3.402219089228778,-1.3277434262458436,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
391,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.6284739163106868,1.7050863860181866,1.7620511874922242,0.47237730291752217,1.604673990436966,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.8464130497120544,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
392,-0.33442140347068167,-2.178867754282658,0.24973225960989678,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-1.4764063094105522,-1.3789759613725805,-1.0494223095514308,0.825139880934985,1.9004494745539071,1.5391371602751405,-0.4218448945967194,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
393,-0.33442140347068167,-0.20759923785379888,1.1455849939731355,0.12591012579394412,-0.33886642732127625,0.14543054448820572,0.7238332528953383,-0.49884673593831536,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
394,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,-0.6284739163106868,0.648129593361452,1.1445596816636259,-1.7907262468828224,1.2566606799751041,2.5681900365874673,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.7523115813611787,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
395,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,0.6288328205303647,2.853709950359033,2.3139798779385714,1.1010171778620623,-0.7898476269388484,1.1211450981319078,-0.07258803169301531,1.9004494745539071,-0.789715250916906,1.208772462371704,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
397,-0.33442140347068167,0.024314705255478672,-0.6461204747533419,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,0.15805736544525212,1.2816036134894355,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-0.05948548193706977,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
399,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,4.466850842423225e-16,-0.664175369191756,-0.03800338284510505,0.47237730291752217,1.1533256697014453,0.879970941722648,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
400,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,-0.8799352636788972,-0.7187214222481274,-0.08562235506836485,-0.7220384594771041,-0.7886598682000707,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-0.05948548193706977,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
401,-0.33442140347068167,0.024314705255478672,-0.6461204747533419,0.3773714731621544,0.9821512024462472,1.2853191624441545,0.28378534043416015,0.33614765742239766,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,0.12169422439275507,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
402,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,-0.6284739163106868,-0.34548200093810133,0.5681715392312229,1.1638811653565164,-0.4893446660280939,1.3623192545411678,-0.04820501693195527,1.037176171546313,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
404,-0.33442140347068167,0.9519704776925889,-0.6461204747533419,0.3773714731621544,0.9714063001993124,-1.2350730476677048,-0.34485453451038,0.21024523111196297,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
405,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.6288328205303647,-0.6178014953091097,0.00019706548003553846,0.7238332528953383,0.6663445868025942,-0.3258998403236513,3.7051841057729042,0.17390286853871886,1.0733666780367312,0.3028739307225799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
406,-0.33442140347068167,-1.715039868064103,2.041437728336374,-2.6401646952563693,1.5730272297231813e-16,-0.6035135688024577,-0.7220384594771041,-1.331465611821473,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.12169422439275507,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
407,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,-0.1255512215742662,-1.0085311096126375,-0.07283038865635535,1.7925210403010565,-0.8682397036981756,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,1.208772462371704,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
408,1.620602288308855,-0.43951318096307646,2.041437728336374,1.3832168626349957,-0.515930309418653,0.28136512521931667,-0.21912655952147198,-0.5237896694526468,0.1564484724948684,0.1437827394810642,0.17390286853871886,0.1418257135599126,-1.3277434262458436,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
409,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.8802941678985751,0.7190200047652736,0.9895886771011767,2.2954329402566884,-0.7114555501795211,0.1564484724948684,0.1832057446554884,1.9004494745539071,-0.789715250916906,1.208772462371704,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
411,-0.33442140347068167,-1.5990828965094641,0.24973225960989678,0.12591012579394412,1.0486744704820992,0.9871483144315539,-1.7907262468828224,-0.23753981340722452,0.6387967853133881,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.0275927560418792,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
413,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,1.1317555152667853,-0.5490081775027784,-0.14229299928516004,-0.21912655952147198,-0.17815187646834024,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
414,-0.33442140347068167,1.5317553354657827,-0.6461204747533419,0.12591012579394412,-0.21680260823436664,-1.2350730476677048,0.15805736544525212,1.0464273832114537,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,1.5391371602751405,-1.3277434262458436,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
415,-0.33442140347068167,1.2998413923565053,-0.6461204747533419,0.6288328205303647,1.3814205277911014,-1.2350730476677048,1.1638811653565164,-1.0226483397392747,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
416,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,0.8802941678985751,0.8228585671234788,0.9034662049794245,-1.2878143469271903,0.3729681783245059,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.48405363705240473,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
417,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,-0.8799352636788972,-0.0023369537281421964,-1.2350730476677048,-0.09339858453256394,-0.06650255502323779,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
418,-0.33442140347068167,1.415798363911144,-0.6461204747533419,-0.1255512215742662,-0.6094779794840194,-1.2350730476677048,0.4095133154230682,1.4027550048447595,1.6034934109504275,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
419,1.620602288308855,-0.9033410671816315,1.1455849939731355,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.9734944094549202,-1.6877932334547787,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,-1.3277434262458436,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
421,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.6288328205303647,-0.7200618325887913,0.2260023877927768,-0.15626257202701796,-0.7660924521632947,-1.0494223095514308,4.085285681674288,1.9004494745539071,2.0049076425135497,-1.3277434262458436,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
422,-0.33442140347068167,-0.32355620940843766,1.1455849939731355,0.6288328205303647,0.06200274262372514,0.8702262324075694,-0.8477664344660121,-0.45965069755865173,3.050538349405987,4.600519292653324,0.17390286853871886,-0.3239447686784967,-1.3277434262458436,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
423,-0.33442140347068167,-0.7873840956269927,-0.6461204747533419,-0.6284739163106868,0.42263798282718584,0.9640047442771578,0.15805736544525212,0.013077280474867147,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.12169422439275507,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
424,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,0.8802941678985751,0.41703852672667047,1.1274851180176706,0.7238332528953383,2.7888694529983185,0.879970941722648,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,0.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
425,1.620602288308855,-0.9033410671816315,1.1455849939731355,0.12591012579394412,0.011413062024474613,0.43608092845683805,-0.8477664344660121,-0.5071610471097592,1.8446675673596873,-0.3482072499500445,0.17390286853871886,-0.789715250916906,0.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
426,-0.33442140347068167,-2.2948247258372967,0.24973225960989678,0.3773714731621544,-0.47137247535239013,-1.2350730476677048,0.28378534043416015,0.8326308102314702,-0.5670739967329111,-0.2330145961022328,1.037176171546313,2.0049076425135497,0.12169422439275507,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
427,-0.33442140347068167,-0.0916422662991601,-0.6461204747533419,-1.3828579584153178,0.5442477919599996,0.6340134810626135,-0.7849024469715581,-0.10569859340290141,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.208772462371704,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
428,-0.33442140347068167,-2.8746095836104906,-0.6461204747533419,-0.8799352636788972,-0.9072652703276419,-0.39199154564427313,-0.9106304219604662,-0.03680858655379565,-0.3258998403236513,0.012638580649381467,0.17390286853871886,1.5391371602751405,0.12169422439275507,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
429,1.620602288308855,-0.5554701525177153,1.1455849939731355,-0.8799352636788972,-0.20484701277650957,-0.03305088213322357,-0.21912655952147198,-0.9846400600983888,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-1.3277434262458436,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
430,-0.33442140347068167,-1.4831259249548254,0.24973225960989678,0.3773714731621544,0.326171677342632,-1.2350730476677048,0.22092135293970613,0.45017249634505546,0.39762262890412825,0.31047596656251675,0.17390286853871886,1.0733666780367312,1.208772462371704,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
